,condition,initial_tempo,note_duration,melodic_interval,motion_direction,strongest_pitch,pitches_classes,importance_bass,importance_middle,importance_height
2101,dutch,120.0,0.35795454545454547,1.7735849056603774,0.47560975609756095,11,"[0.7142857142857142, 0.0, 0.7142857142857142, 0.0, 0.21428571428571427, 0.0, 0.10714285714285714, 0.5, 0.0, 0.7142857142857142, 0.0, 1.0]",0.0,0.6846846846846847,0.3153153153153153
2102,dutch,120.0,0.6767241379310345,1.0,0.46875,9,"[0.5882352941176471, 0.0, 1.0, 0.0, 0.3529411764705882, 0.0, 0.0, 0.47058823529411764, 0.0, 0.4117647058823529, 0.0, 0.7647058823529411]",0.0,0.5737704918032787,0.4262295081967213
2103,dutch,120.0,0.3409090909090909,1.5517241379310345,0.5081967213114754,4,"[0.7083333333333333, 0.0, 0.5, 0.0, 0.08333333333333333, 0.0, 0.041666666666666664, 1.0, 0.0, 0.5833333333333333, 0.0, 0.75]",0.0,0.8522727272727273,0.14772727272727273
2104,dutch,120.0,0.2963709677419355,1.5081967213114753,0.4888888888888889,2,"[0.2857142857142857, 0.0, 0.5238095238095237, 0.0, 0.0, 0.0, 0.047619047619047616, 0.23809523809523808, 0.0, 0.8571428571428571, 0.0, 1.0]",0.0,0.8225806451612904,0.1774193548387097
2105,dutch,120.0,0.5694444444444444,1.7352941176470589,0.6071428571428571,10,"[0.875, 0.0, 0.5, 0.0, 0.25, 0.625, 0.0, 0.75, 0.0, 0.875, 1.0, 0.0]",0.0,0.8205128205128205,0.1794871794871795
2106,dutch,120.0,0.38315217391304346,1.6818181818181819,0.4594594594594595,11,"[0.6153846153846154, 0.07692307692307693, 0.6153846153846154, 0.0, 0.5384615384615385, 0.0, 0.0, 0.3076923076923077, 0.0, 0.6153846153846154, 0.0, 1.0]",0.0,0.6122448979591837,0.3877551020408163
2107,dutch,120.0,0.3566666666666667,2.0714285714285716,0.45098039215686275,9,"[0.42857142857142855, 0.0, 1.0, 0.0, 0.23809523809523808, 0.0, 0.047619047619047616, 0.3333333333333333, 0.0, 0.7142857142857142, 0.0, 0.8095238095238095]",0.0,0.7333333333333333,0.26666666666666666
2108,dutch,120.0,0.3694029850746269,2.3492063492063493,0.5178571428571429,2,"[1.0, 0.08333333333333333, 0.9166666666666666, 0.0, 0.9166666666666666, 0.6666666666666666, 0.0, 0.6666666666666666, 0.0, 0.8333333333333333, 0.0, 0.5833333333333333]",0.0,0.7352941176470589,0.2647058823529412
2109,dutch,120.0,0.36486486486486486,2.7534246575342465,0.4857142857142857,2,"[0.46153846153846156, 0.0, 0.5384615384615385, 0.6923076923076923, 0.0, 1.0, 0.23076923076923078, 1.0, 0.0, 0.9230769230769231, 0.8461538461538463, 0.0]",0.0,0.35135135135135137,0.6486486486486487
2110,dutch,120.0,0.3553921568627451,2.0833333333333335,0.43243243243243246,5,"[0.15384615384615385, 0.0, 0.9230769230769231, 0.0, 0.6153846153846154, 0.0, 0.23076923076923078, 1.0, 0.0, 0.6153846153846154, 0.0, 0.5384615384615385]",0.0,0.8679245283018868,0.1320754716981132
2111,dutch,120.0,0.175,1.7916666666666667,0.5151515151515151,4,"[0.75, 0.0, 0.16666666666666666, 0.0, 0.08333333333333333, 1.0, 0.0, 0.5833333333333333, 0.0, 0.8333333333333333, 0.6666666666666666, 0.0]",0.0,0.9591836734693877,0.04081632653061224
2112,dutch,120.0,0.4305555555555556,1.5217391304347827,0.5098039215686274,9,"[0.7368421052631579, 0.0, 0.894736842105263, 0.0, 0.3157894736842105, 0.0, 0.05263157894736842, 0.5263157894736842, 0.0, 0.3684210526315789, 0.0, 1.0]",0.0,0.6351351351351351,0.36486486486486486
2113,dutch,120.0,0.31578947368421056,1.6111111111111112,0.5,2,"[0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.1111111111111111, 0.0, 0.0, 1.0, 0.0, 0.5555555555555556, 0.0, 0.2222222222222222]",0.0,1.0,0.0
2114,dutch,120.0,1.2857142857142858,1.5769230769230769,0.4418604651162791,2,"[0.6153846153846154, 0.0, 1.0, 0.0, 0.8461538461538463, 0.46153846153846156, 0.0, 0.5384615384615385, 0.0, 0.15384615384615385, 0.0, 0.46153846153846156]",0.0,0.33962264150943394,0.660377358490566
2115,dutch,120.0,0.339041095890411,2.323943661971831,0.5072463768115942,4,"[0.0, 0.5714285714285714, 1.0, 0.0, 0.9285714285714285, 0.0, 1.0, 0.5, 0.0, 0.8571428571428571, 0.0, 0.5714285714285714]",0.0,0.14473684210526316,0.8552631578947368
2116,dutch,120.0,0.2849462365591398,0.9655172413793104,0.4594594594594595,2,"[0.47368421052631576, 0.0, 1.0, 0.0, 0.21052631578947367, 0.0, 0.02631578947368421, 0.18421052631578946, 0.0, 0.2631578947368421, 0.0, 0.2631578947368421]",0.0,0.45652173913043476,0.5434782608695652
2117,dutch,120.0,0.3360655737704918,1.847457627118644,0.5111111111111111,9,"[0.611111111111111, 0.0, 0.7222222222222222, 0.0, 0.38888888888888884, 0.0, 0.0, 0.2222222222222222, 0.0, 0.611111111111111, 0.0, 1.0]",0.0,0.65625,0.34375
2118,dutch,120.0,0.2668918918918919,2.2714285714285714,0.4461538461538462,2,"[0.3529411764705882, 0.0, 0.4117647058823529, 0.0, 0.3529411764705882, 0.0, 0.6470588235294118, 0.7647058823529411, 0.0, 0.8823529411764706, 0.0, 1.0]",0.0,0.84,0.16
2119,dutch,120.0,0.33064516129032256,1.8863636363636365,0.5454545454545454,7,"[0.38095238095238093, 0.0, 1.0, 0.0, 0.3333333333333333, 0.0, 0.2857142857142857, 0.6666666666666666, 0.0, 0.9523809523809523, 0.0, 0.8095238095238095]",0.0,0.6989247311827957,0.3010752688172043
2120,dutch,120.0,0.3423913043478261,2.0681818181818183,0.40540540540540543,9,"[0.23076923076923078, 0.0, 0.8461538461538463, 0.0, 0.3076923076923077, 0.0, 0.15384615384615385, 0.46153846153846156, 0.0, 0.7692307692307693, 0.0, 1.0]",0.0,0.673469387755102,0.32653061224489793
2121,dutch,120.0,0.25609756097560976,2.25,0.4,5,"[0.13333333333333333, 0.0, 0.4, 0.0, 0.4, 0.0, 0.4, 1.0, 0.0, 0.13333333333333333, 0.0, 0.26666666666666666]",0.0,0.3170731707317073,0.6829268292682927
2122,dutch,120.0,0.32231404958677684,2.2083333333333335,0.5315315315315315,2,"[0.0, 0.5172413793103449, 1.0, 0.0, 0.8275862068965517, 0.0, 0.7241379310344828, 0.41379310344827586, 0.0, 0.3103448275862069, 0.0, 0.3793103448275862]",0.0,0.2231404958677686,0.7768595041322314
2123,dutch,120.0,0.36,3.108108108108108,0.43283582089552236,1,"[0.5555555555555556, 0.1111111111111111, 0.5555555555555556, 0.0, 1.0, 0.6666666666666666, 0.0, 0.4444444444444444, 0.0, 0.611111111111111, 0.0, 0.2222222222222222]",0.0,0.52,0.48
2124,dutch,120.0,0.34615384615384615,2.25,0.5,2,"[0.8333333333333333, 0.0, 1.0, 0.0, 0.5, 0.0, 0.16666666666666666, 0.6666666666666666, 0.0, 0.16666666666666666, 0.0, 0.8333333333333333]",0.0,0.6,0.4
2125,dutch,120.0,0.6161971830985915,2.101449275362319,0.5,7,"[0.8461538461538463, 0.0, 1.0, 0.0, 0.6923076923076923, 0.6153846153846154, 0.0, 0.9230769230769231, 0.0, 1.0, 0.6153846153846154, 0.0]",0.0,0.7027027027027027,0.2972972972972973
2126,dutch,120.0,0.33490566037735847,1.6862745098039216,0.48484848484848486,5,"[0.2727272727272727, 0.0, 1.0, 0.0, 0.2727272727272727, 0.0, 0.045454545454545456, 0.3181818181818182, 0.0, 0.13636363636363635, 0.0, 0.3181818181818182]",0.0,0.36538461538461536,0.6346153846153846
2127,dutch,120.0,0.6694915254237288,2.3793103448275863,0.5094339622641509,2,"[1.0, 0.0, 0.611111111111111, 0.0, 0.1111111111111111, 0.05555555555555555, 0.0, 0.5555555555555556, 0.0, 0.4444444444444444, 0.0, 0.5]",0.0,0.7796610169491526,0.22033898305084745
2128,dutch,120.0,0.36363636363636365,1.7560975609756098,0.36363636363636365,9,"[0.26666666666666666, 0.0, 1.0, 0.0, 0.6666666666666666, 0.0, 0.0, 0.06666666666666667, 0.0, 0.26666666666666666, 0.0, 0.8]",0.0,0.391304347826087,0.6086956521739131
2129,dutch,120.0,0.5287769784172662,1.8161764705882353,0.4639175257731959,2,"[0.125, 0.0, 0.45, 0.0, 0.125, 0.0, 0.2, 1.0, 0.0, 0.9, 0.0, 0.7250000000000001]",0.0,0.950354609929078,0.04964539007092199
2130,dutch,120.0,0.32575757575757575,1.46875,0.42857142857142855,9,"[1.0, 0.0, 0.2727272727272727, 0.0, 0.045454545454545456, 0.18181818181818182, 0.0, 0.36363636363636365, 0.0, 0.6363636363636364, 0.4545454545454546, 0.0]",0.0,0.8769230769230769,0.12307692307692308
2131,dutch,120.0,0.6363636363636364,2.109375,0.4918032786885246,2,"[0.6666666666666666, 0.13333333333333333, 1.0, 0.0, 0.8, 0.5333333333333333, 0.0, 0.26666666666666666, 0.0, 0.4666666666666667, 0.0, 0.7333333333333333]",0.0,0.36231884057971014,0.6376811594202898
2132,dutch,120.0,0.34375,1.8888888888888888,0.6071428571428571,2,"[0.09090909090909091, 0.0, 0.8636363636363636, 0.0, 0.2272727272727273, 0.0, 0.3181818181818182, 0.9545454545454546, 0.0, 1.0, 0.0, 0.4545454545454546]",0.0,0.9186046511627907,0.08139534883720931
2133,dutch,120.0,0.65625,2.1166666666666667,0.34782608695652173,4,"[0.4, 0.0, 0.7333333333333333, 0.0, 0.13333333333333333, 0.0, 0.06666666666666667, 0.9333333333333333, 0.0, 0.8, 0.0, 1.0]",0.0,0.7704918032786885,0.22950819672131148
2134,dutch,120.0,0.4909090909090909,2.1666666666666665,0.5217391304347826,7,"[0.16666666666666666, 0.08333333333333333, 0.9166666666666666, 0.0, 0.5833333333333333, 0.0, 0.75, 0.8333333333333333, 0.08333333333333333, 1.0, 0.0, 0.16666666666666666]",0.0,0.12727272727272726,0.8727272727272727
2135,dutch,120.0,0.34146341463414637,1.6578947368421053,0.46153846153846156,4,"[0.6153846153846154, 0.0, 0.15384615384615385, 0.0, 0.07692307692307693, 1.0, 0.0, 0.46153846153846156, 0.0, 0.6923076923076923, 0.3076923076923077, 0.0]",0.0,0.8604651162790697,0.13953488372093023
2136,dutch,120.0,0.3108108108108108,1.7397260273972603,0.43137254901960786,2,"[1.0, 0.0, 0.8823529411764706, 0.0, 0.11764705882352941, 0.0, 0.0, 0.7647058823529411, 0.0, 0.7647058823529411, 0.0, 0.8235294117647058]",0.0,0.7702702702702703,0.22972972972972974
2137,dutch,120.0,0.5778688524590164,2.05,0.391304347826087,2,"[1.0, 0.0, 1.0, 0.0, 0.9, 0.0, 0.4, 1.0, 0.0, 0.8, 0.0, 1.0]",0.0,0.5901639344262295,0.4098360655737705
2138,dutch,120.0,0.4666666666666667,2.261904761904762,0.4,2,"[0.0, 0.41666666666666663, 0.3333333333333333, 0.0, 0.5, 0.0, 0.5833333333333333, 0.6666666666666666, 0.0, 1.0, 0.0, 0.75]",0.0,0.5294117647058824,0.47058823529411764
2139,dutch,120.0,0.3354591836734694,1.7052631578947368,0.53125,5,"[0.12903225806451613, 0.0, 0.7419354838709677, 0.0, 0.6129032258064516, 0.0, 0.29032258064516125, 1.0, 0.0, 0.22580645161290322, 0.0, 0.0967741935483871]",0.0,1.0,0.0
2140,dutch,120.0,0.32371794871794873,1.6491228070175439,0.47058823529411764,10,"[1.0, 0.0, 0.75, 0.21428571428571427, 0.0, 0.17857142857142855, 0.03571428571428571, 0.46428571428571425, 0.0, 0.7142857142857142, 0.8928571428571428, 0.0]",0.0,0.6974789915966386,0.3025210084033613
2141,dutch,120.0,0.34051724137931033,2.5357142857142856,0.46808510638297873,4,"[0.8461538461538463, 0.0, 0.7692307692307693, 0.0, 1.0, 0.3076923076923077, 0.0, 0.7692307692307693, 0.0, 0.5384615384615385, 0.0, 0.46153846153846156]",0.0,0.4426229508196721,0.5573770491803278
2142,dutch,120.0,0.4745762711864407,2.1578947368421053,0.5238095238095238,5,"[0.21052631578947367, 0.0, 0.6842105263157894, 0.0, 0.15789473684210525, 0.0, 0.0, 1.0, 0.0, 0.5263157894736842, 0.0, 0.6842105263157894]",0.0,0.8064516129032258,0.1935483870967742
2143,dutch,120.0,0.5701754385964912,1.9444444444444444,0.42857142857142855,4,"[0.6153846153846154, 0.0, 0.5384615384615385, 0.07692307692307693, 0.38461538461538464, 0.6923076923076923, 0.0, 0.5384615384615385, 0.0, 1.0, 0.6923076923076923, 0.0]",0.0,0.6101694915254238,0.3898305084745763
2144,dutch,120.0,0.39705882352941174,2.129032258064516,0.44,9,"[0.4, 0.0, 0.7000000000000001, 0.0, 0.0, 0.0, 0.1, 0.4, 0.0, 0.6000000000000001, 0.0, 1.0]",0.0,0.8125,0.1875
2145,dutch,120.0,0.3069306930693069,2.173469387755102,0.5116279069767442,9,"[0.611111111111111, 0.05555555555555555, 0.9444444444444444, 0.0, 0.8333333333333333, 0.0, 0.611111111111111, 0.8333333333333333, 0.0, 0.8333333333333333, 0.0, 1.0]",0.0,0.36893203883495146,0.6310679611650486
2146,dutch,120.0,0.35714285714285715,2.1475409836065573,0.4489795918367347,9,"[0.4782608695652174, 0.0, 1.0, 0.0, 0.21739130434782608, 0.0, 0.08695652173913043, 0.30434782608695654, 0.0, 0.21739130434782608, 0.0, 0.5652173913043478]",0.0,0.5,0.5
2147,dutch,120.0,0.2791666666666667,1.9322033898305084,0.4791666666666667,2,"[0.0, 0.05263157894736842, 0.2631578947368421, 0.0, 0.5789473684210527, 0.0, 1.0, 0.5789473684210527, 0.0, 0.47368421052631576, 0.0, 0.21052631578947367]",0.0,0.0,1.0
2148,dutch,120.0,0.3717948717948718,2.8701298701298703,0.4189189189189189,3,"[0.0, 0.375, 0.5625, 0.0, 0.6875, 0.0, 0.8125, 0.625, 0.125, 1.0, 0.0, 0.6875]",0.0,0.5128205128205128,0.48717948717948717
2149,dutch,120.0,0.5150462962731481,2.6,0.5245901639344263,2,"[0.5, 0.0, 0.875, 0.0, 0.25, 0.0, 0.125, 0.75, 0.0, 1.0, 0.0, 0.9375]",0.0,0.7887323943661971,0.2112676056338028
2150,dutch,120.0,0.325,1.2586206896551724,0.4411764705882353,2,"[0.08695652173913043, 0.0, 0.13043478260869565, 0.0, 0.043478260869565216, 0.0, 0.08695652173913043, 1.0, 0.0, 0.9130434782608695, 0.0, 0.30434782608695654]",0.0,1.0,0.0
2151,dutch,120.0,0.36217948717948717,2.25,0.5142857142857142,11,"[1.0, 0.0, 0.5454545454545454, 0.0, 0.36363636363636365, 0.0, 0.0, 0.36363636363636365, 0.0, 0.6363636363636364, 0.0, 0.8181818181818182]",0.0,0.7317073170731707,0.2682926829268293
2152,dutch,120.0,0.31066176470588236,2.515625,0.4915254237288136,7,"[0.7142857142857142, 0.0, 0.5714285714285714, 0.0, 1.0, 0.5, 0.07142857142857142, 0.7142857142857142, 0.0, 0.5, 0.0, 0.8571428571428571]",0.0,0.36231884057971014,0.6376811594202898
2153,dutch,120.0,0.3770491803278688,2.0,0.4878048780487805,2,"[0.5, 0.0, 0.1875, 0.0, 0.3125, 0.0, 0.0, 0.8125, 0.0, 1.0, 0.0, 0.6875]",0.0,0.8928571428571429,0.10714285714285714
2154,dutch,120.0,0.3684210526315789,2.26027397260274,0.515625,2,"[0.0, 0.14285714285714285, 0.5238095238095237, 0.0, 0.9047619047619047, 0.0, 1.0, 0.42857142857142855, 0.0, 0.6666666666666666, 0.0, 0.23809523809523808]",0.0,0.04878048780487805,0.9512195121951219
2155,dutch,120.0,0.6918604651162791,1.9523809523809523,0.38235294117647056,2,"[0.3076923076923077, 0.0, 0.3076923076923077, 0.0, 0.15384615384615385, 0.0, 0.07692307692307693, 0.6153846153846154, 0.0, 0.8461538461538463, 0.0, 1.0]",0.0,0.8837209302325582,0.11627906976744186
2156,dutch,120.0,0.4428571428571429,2.323529411764706,0.39215686274509803,4,"[1.0, 0.14285714285714285, 0.7142857142857142, 0.0, 1.0, 0.21428571428571427, 0.0, 0.7857142857142857, 0.0, 0.6428571428571428, 0.0, 0.42857142857142855]",0.0,0.8405797101449275,0.15942028985507245
2157,dutch,120.0,0.6140350877192983,2.2545454545454544,0.42,4,"[0.4444444444444444, 0.0, 0.4444444444444444, 0.0, 0.0, 0.0, 0.05555555555555555, 0.611111111111111, 0.0, 0.5555555555555556, 0.0, 1.0]",0.0,0.875,0.125
2158,dutch,120.0,0.3719512195121952,2.8734177215189876,0.4266666666666667,7,"[0.0, 0.6666666666666666, 1.0, 0.0, 0.8, 0.0, 0.8666666666666667, 0.5333333333333333, 0.0, 0.9333333333333333, 0.0, 0.8]",0.0,0.5119047619047619,0.4880952380952381
2159,dutch,120.0,0.34535256407051274,2.3469387755102042,0.43243243243243246,2,"[0.8571428571428571, 0.0, 1.0, 0.0, 0.21428571428571427, 0.0, 0.07142857142857142, 0.42857142857142855, 0.0, 0.3571428571428571, 0.0, 0.6428571428571428]",0.0,0.64,0.36
2160,dutch,120.0,0.3602941176470588,1.7230769230769232,0.4186046511627907,2,"[0.34782608695652173, 0.0, 0.2608695652173913, 0.0, 0.043478260869565216, 0.0, 0.043478260869565216, 0.5217391304347826, 0.0, 0.6521739130434783, 0.0, 1.0]",0.0,0.9545454545454546,0.045454545454545456
2161,dutch,120.0,0.35714285714285715,1.8846153846153846,0.3783783783783784,2,"[0.3333333333333333, 0.0, 0.42857142857142855, 0.0, 1.0, 0.2857142857142857, 0.0, 0.3333333333333333, 0.0, 0.23809523809523808, 0.0, 0.09523809523809523]",0.0,0.9298245614035088,0.07017543859649122
2162,dutch,120.0,0.2375,1.5820895522388059,0.4888888888888889,9,"[0.3913043478260869, 0.0, 1.0, 0.0, 0.21739130434782608, 0.0, 0.0, 0.3913043478260869, 0.0, 0.34782608695652173, 0.0, 0.7826086956521738]",0.0,0.5555555555555556,0.4444444444444444
2163,dutch,120.0,0.4235294117647059,1.9880952380952381,0.5138888888888888,8,"[0.0, 0.6363636363636364, 0.6363636363636364, 0.0, 0.3181818181818182, 0.0, 0.4090909090909091, 0.36363636363636365, 0.0, 1.0, 0.0, 0.5]",0.0,0.3411764705882353,0.6588235294117647
2164,dutch,120.0,0.6181818181818182,1.8703703703703705,0.4666666666666667,1,"[0.5714285714285714, 0.07142857142857142, 0.2857142857142857, 0.21428571428571427, 0.0, 0.2857142857142857, 0.0, 0.6428571428571428, 0.0, 0.8571428571428571, 1.0, 0.0]",0.0,0.8727272727272727,0.12727272727272726
2165,dutch,120.0,0.3626760563380282,2.167883211678832,0.46938775510204084,5,"[0.23684210526315788, 0.0, 0.6578947368421052, 0.0, 0.42105263157894735, 0.0, 0.3684210526315789, 1.0, 0.0, 0.5789473684210527, 0.0, 0.47368421052631576]",0.0,0.9507042253521126,0.04929577464788732
2166,dutch,120.0,0.31896551724137934,2.2867132867132867,0.49264705882352944,11,"[0.8333333333333334, 0.06666666666666667, 0.7, 0.0, 0.5333333333333333, 0.0, 0.4666666666666667, 0.5666666666666667, 0.0, 0.7666666666666666, 0.0, 1.0]",0.0,0.5608108108108109,0.4391891891891892
2167,dutch,120.0,0.6339285714285714,1.9074074074074074,0.5,2,"[0.29411764705882354, 0.11764705882352941, 0.9411764705882353, 0.0, 1.0, 0.47058823529411764, 0.0, 0.1764705882352941, 0.0, 0.23529411764705882, 0.0, 0.23529411764705882]",0.0,0.13559322033898305,0.864406779661017
2168,dutch,120.0,0.6770833333333333,1.8604651162790697,0.4411764705882353,9,"[0.5, 0.0, 0.8333333333333333, 0.0, 0.25, 0.0, 0.0, 0.5833333333333333, 0.0, 0.5, 0.0, 1.0]",0.0,0.7045454545454546,0.29545454545454547
2169,dutch,120.0,0.3409090909090909,1.875,0.4492753623188406,4,"[0.2972972972972973, 0.0, 0.08108108108108109, 0.0, 0.10810810810810811, 1.0, 0.0, 0.5405405405405406, 0.0, 0.7297297297297298, 0.08108108108108109, 0.0]",0.0,0.9809523809523809,0.01904761904761905
2170,dutch,120.0,0.291,2.3821138211382116,0.41836734693877553,2,"[0.3333333333333333, 0.0, 0.7666666666666666, 0.0, 0.2, 0.0, 0.26666666666666666, 0.8, 0.0, 1.0, 0.0, 0.9]",0.0,0.8671875,0.1328125
2171,dutch,120.0,0.44680851063829785,2.272727272727273,0.5,2,"[0.0, 0.6428571428571428, 0.5, 0.0, 0.42857142857142855, 0.0, 0.07142857142857142, 0.14285714285714285, 0.0, 0.7142857142857142, 0.0, 1.0]",0.0,0.4897959183673469,0.5102040816326531
2172,dutch,120.0,0.34375,2.8666666666666667,0.5352112676056338,1,"[0.0, 0.6190476190476191, 1.0, 0.0, 0.47619047619047616, 0.0, 0.42857142857142855, 0.14285714285714285, 0.0, 0.6190476190476191, 0.047619047619047616, 0.2857142857142857]",0.0,0.27631578947368424,0.7236842105263158
2173,dutch,120.0,0.32916666666666666,2.1627906976744184,0.4520547945205479,2,"[0.8333333333333333, 0.0, 0.3333333333333333, 0.0, 0.3333333333333333, 1.0, 0.0, 0.9444444444444444, 0.0, 0.9444444444444444, 0.6666666666666666, 0.0]",0.0,0.9230769230769231,0.07692307692307693
2174,dutch,120.0,0.47368421052631576,2.107142857142857,0.4375,9,"[0.9333333333333333, 0.0, 0.4, 0.0, 0.06666666666666667, 0.2, 0.0, 0.26666666666666666, 0.0, 1.0, 0.9333333333333333, 0.0]",0.0,0.8947368421052632,0.10526315789473684
2175,dutch,120.0,0.5333333333333333,2.0350877192982457,0.45454545454545453,9,"[0.8, 0.0, 0.3333333333333333, 0.0, 0.2, 0.4666666666666667, 0.0, 0.6, 0.0, 1.0, 0.4666666666666667, 0.0]",0.0,0.9482758620689655,0.05172413793103448
2176,dutch,120.0,0.3644067796610169,2.5689655172413794,0.5192307692307693,4,"[0.0, 0.23076923076923078, 1.0, 0.0, 0.6153846153846154, 0.0, 0.7692307692307693, 0.7692307692307693, 0.0, 0.6923076923076923, 0.0, 0.46153846153846156]",0.0,0.4576271186440678,0.5423728813559322
2177,dutch,120.0,0.32684426229508196,1.7966101694915255,0.4634146341463415,9,"[0.15789473684210525, 0.0, 0.9473684210526315, 0.0, 0.10526315789473684, 0.0, 0.10526315789473684, 0.631578947368421, 0.0, 0.42105263157894735, 0.0, 1.0]",0.0,0.65625,0.34375
2178,dutch,120.0,0.42857142857142855,2.0833333333333335,0.4318181818181818,2,"[1.0, 0.0, 1.0, 0.0, 0.9230769230769231, 0.3076923076923077, 0.0, 0.23076923076923078, 0.0, 0.15384615384615385, 0.0, 0.15384615384615385]",0.0,0.32653061224489793,0.673469387755102
2179,dutch,120.0,0.40977443609022557,2.0538461538461537,0.514018691588785,3,"[0.3939393939393939, 0.0, 0.3939393939393939, 0.0, 0.6060606060606061, 0.42424242424242425, 0.030303030303030304, 1.0, 0.0, 0.6060606060606061, 0.0, 0.5151515151515151]",0.0,0.2824427480916031,0.7175572519083969
2180,dutch,120.0,0.3786231884057971,1.8507462686567164,0.5,3,"[0.375, 0.0, 1.0, 0.0625, 0.875, 0.9375, 0.0, 0.375, 0.0, 0.4375, 0.4375, 0.0]",0.0,0.18055555555555555,0.8194444444444444
2181,dutch,120.0,0.25,1.6,0.375,5,"[0.0, 0.0, 0.75, 0.0, 0.25, 0.0, 0.125, 1.0, 0.0, 0.125, 0.0, 0.25]",0.0,0.8,0.2
2182,dutch,120.0,0.2935606060606061,1.5714285714285714,0.4418604651162791,5,"[0.7142857142857142, 0.0, 0.9285714285714285, 0.0, 0.2857142857142857, 0.0, 0.21428571428571427, 1.0, 0.0, 0.8571428571428571, 0.0, 0.8571428571428571]",0.0,0.7941176470588235,0.20588235294117646
2183,dutch,120.0,0.37244897959183676,1.5319148936170213,0.4594594594594595,2,"[0.4375, 0.0, 0.375, 0.0, 0.3125, 0.0, 0.1875, 0.375, 0.0, 1.0, 0.0, 0.5625]",0.0,0.6730769230769231,0.3269230769230769
2184,dutch,120.0,0.47468354430379744,2.0526315789473686,0.5483870967741935,2,"[0.0, 0.16, 0.48, 0.04, 1.0, 0.0, 0.8, 0.36, 0.04, 0.2, 0.0, 0.0]",0.0,0.012987012987012988,0.987012987012987
2185,dutch,120.0,0.28688524590163933,1.5517241379310345,0.41025641025641024,2,"[0.0625, 0.0, 0.5625, 0.0, 0.75, 0.4375, 0.0, 1.0, 0.0, 0.9375, 0.0, 0.1875]",0.0,0.9365079365079365,0.06349206349206349
2186,dutch,120.0,0.2926829268292683,2.4430379746835444,0.44285714285714284,8,"[0.0, 0.7619047619047619, 0.5238095238095237, 0.0, 0.3333333333333333, 0.0, 0.38095238095238093, 0.14285714285714285, 0.0, 1.0, 0.0, 0.6666666666666666]",0.0,0.6125,0.3875
2187,dutch,120.0,0.3467741935483871,1.6521739130434783,0.5614035087719298,2,"[0.25, 0.0, 0.3055555555555555, 0.0, 0.16666666666666666, 0.0, 0.25, 1.0, 0.0, 0.3333333333333333, 0.0, 0.2777777777777778]",0.0,0.967741935483871,0.03225806451612903
2188,dutch,120.0,0.6805555555555556,2.142857142857143,0.5151515151515151,3,"[0.4, 0.0, 0.8, 0.0, 0.9333333333333333, 0.8666666666666667, 0.06666666666666667, 1.0, 0.0, 0.6, 0.0, 0.3333333333333333]",0.0,0.14666666666666667,0.8533333333333334
2189,dutch,120.0,0.30357142857142855,1.5333333333333334,0.47058823529411764,2,"[0.32, 0.0, 1.0, 0.0, 0.6, 0.0, 0.2, 0.32, 0.0, 0.16, 0.0, 0.44]",0.0,0.35526315789473684,0.6447368421052632
2190,dutch,120.0,0.55625,1.7894736842105263,0.4166666666666667,9,"[0.6363636363636364, 0.0, 1.0, 0.0, 0.2727272727272727, 0.0, 0.09090909090909091, 0.4090909090909091, 0.0, 0.4090909090909091, 0.0, 0.8636363636363636]",0.0,0.6172839506172839,0.38271604938271603
2191,dutch,120.0,0.16722972972972974,3.095890410958904,0.5,2,"[0.0, 0.5384615384615385, 0.6923076923076923, 0.07692307692307693, 1.0, 0.0, 0.9230769230769231, 0.0, 0.8461538461538463, 0.6923076923076923, 0.0, 0.9230769230769231]",0.0,0.12162162162162163,0.8783783783783784
2192,dutch,120.0,0.7272727272727273,1.8275862068965518,0.4117647058823529,2,"[0.0, 0.05263157894736842, 0.10526315789473684, 0.0, 0.05263157894736842, 0.0, 0.10526315789473684, 0.15789473684210525, 0.0, 1.0, 0.0, 0.10526315789473684]",0.0,0.9666666666666667,0.03333333333333333
2193,dutch,120.0,0.32727272727272727,1.8679245283018868,0.38235294117647056,2,"[0.08695652173913043, 0.0, 1.0, 0.0, 0.43478260869565216, 0.0, 0.043478260869565216, 0.30434782608695654, 0.0, 0.13043478260869565, 0.0, 0.34782608695652173]",0.0,0.3333333333333333,0.6666666666666666
2194,dutch,120.0,0.336734693877551,2.4782608695652173,0.5384615384615384,7,"[0.5454545454545454, 0.0, 0.5454545454545454, 0.0, 0.9090909090909092, 0.18181818181818182, 0.0, 0.9090909090909092, 0.0, 0.5454545454545454, 0.0, 1.0]",0.0,0.803921568627451,0.19607843137254902
2195,dutch,120.0,0.35294117647058826,1.7538461538461538,0.5294117647058824,9,"[0.7058823529411764, 0.0, 1.0, 0.0, 0.6470588235294118, 0.0, 0.0, 0.058823529411764705, 0.0, 0.7058823529411764, 0.0, 1.0]",0.0,0.5428571428571428,0.45714285714285713
2196,dutch,120.0,0.34051724137931033,2.1296296296296298,0.4418604651162791,3,"[0.0, 0.0, 0.36363636363636365, 0.0, 0.2272727272727273, 0.0, 0.5909090909090909, 0.2272727272727273, 0.0, 1.0, 0.0, 0.2727272727272727]",0.0,0.9322033898305084,0.06779661016949153
